user_id,1u_friends,2u_friends,in_degree,out_degree
08eab5409f573000a9f4e6d277fed996,141,4753,0,141
cb59fc5ad991ac3ffd0159df4471ef52,30,3,0,30
e96cd4e7911a9fc54a4cd3419389652b,290,1689,0,290
39f30e3560846394b9e8e0758dfc4b04,234,6024,0,234
22a70e38ae928c162fbdf9187e800fff,81,4,0,81
85486f802919f624701d4c3020d427b8,135,3,0,135
135ddf9e302d5c7ffd9b089fb938b9a7,202,314,0,202
c24453df1316db0a7a8a2f9f0030dd6c,93,898,1,92
7a2f6193de3a8765987e0aba53fe70b6,140,3775,0,140
764b2f61c75d0223820bbe55a38bcef1,16,1,0,16
2e1618da1733909293c00e6316446be5,52,1,0,52
44dd0b1c04da8486db813aa44883654c,275,1757,0,275
2ff0f7fb1e268f70e4a6e5d195b7d7b9,136,1401,0,136
a7c51c8965907136424c471aa3c87b14,174,7143,0,174
54bc8300c1e3338b4ffacc6f1e29531e,354,772,1,353
28b4092f157a0742c1a3e05bea5079e4,124,174,0,124
4b6232bffbbfaad90109b2dc4fb507ce,319,779,0,319
89333ac65eee1e34bd1c2fb55e8e1bfa,115,116,1,114
2974a8b92cf415402b79183344e5cbee,148,174,2,146
409ef4f98998bd601c7fb4af03bebc48,111,7,0,111
78c8d11f305ec5915ea3f420793e74cb,191,1503,1,190
4232f47c650a0e8f6b0678ac7e782eb3,57,1686,0,57
d112290531f583080460d2967aef4af8,71,1,0,71
98fc6cad2daa969142c7501c26b327f6,52,1,0,52
5e9dcc5f3b4d59fb2a627577bb1a0bda,218,224,1,217
db8c4328a3906f201b1577c5a811ea09,327,1664,1,326
81838fcda4eead820dab47bef044586d,105,2,0,105
e5eaed7f52a0f3e26a5892409cd607d1,212,21,0,212
3c561a1a2dbf522bb6894eff738547d9,313,4491,0,313
bfd6e0c94d73760d57da3ebf97eed6d9,312,2724,1,311
1f8a6fbb62ad86f79a30a0f4912db593,73,564,0,73
f4ab2a10b882ecc012bd6b655702a29b,110,866,0,110
0ae2beb09f66ec8bd4015d59aa11a80d,61,2,0,61
451d175d44f04baa1911a08a9c234df1,1063,1425,0,1063
e5691e4806a3cfe1b9b9dde0e329be06,73,159,1,72
a8930b1741be000b10d38008cbd5da78,855,33,0,855
4589017eeec1c315e29d5db8ad390b73,264,3,0,264
5cf3058e8818bd0dcb1d01391d4f370b,229,1245,0,229
78f0ca812718c36514fcf9119421de0c,575,3805,1,574
adabeec0455395c587561f212890c2dc,540,3869,1,539
27148e9f7cffe32aee18aff134c61a7c,1020,5994,1,1019
6df54db5b5386b436e7f7039ca71a3f4,317,940,0,317
2f9364fa8b1a77a8c9d61365711b429f,71,7,0,71
c0c0e6d6508fe08f7ed3b4e84b9ba9e1,94,3,0,94
c08c5d84e2a72cf373b3eb956cb03dfb,125,389,1,124
708f90f9320fd3844f4a3ec1efbbce24,158,300,1,157
e68c583d53b84c887b86434ab5e747d8,91,3,0,91
dcae0ad51396f7a5e2872467381e7b64,95,2233,0,95
0acb99c8cb2dd156d5691942bec7964f,338,192,0,338
88528b758e87b426e6fa6cdb88744f1c,612,24,0,612
dea146089ab058da572aaa7667fa4eba,130,1040,1,129
e5a2901b37436a704dba7ba2609b3ffa,178,208,1,177
88578ab9d437e2acfede7a887b8ac395,739,1104,1,738
d48640f835c2720d73af756e698f249d,235,3,0,235
5df11c18924bd6b0be04a8bdf34083c4,274,367,0,274
51c741ee8aac9f94b21516316c44cca4,159,873,0,159
5fd9137511871047aa52d2ecd268dfd4,191,3,0,191
0e0c03e7b8648b065f8a380ef7e5999c,45,955,1,44
2b072dd5a4591974a53c6dbe21ffb5ea,56,360,0,56
78e3d028ffc1d3eb0e2724b6d0f0df87,3,1280,3,0
9d4025a3ead8234c9568629ecc495c8a,252,1993,0,252
ef132f17a1b5cf30d216388e6e03b59c,164,1962,0,164
c6a2c603a20958286e0653616a441ecb,193,11,0,193
31bef66375bb0ce12cab168d7df2f4e7,168,2206,1,167
5cd528e108cff7bdac7ff519b7c195c5,99,1666,1,98
3920d3c027d3c7eee5921edbf8682162,222,3546,1,221
035999b4fcb3b1461e85d72be9c63b04,114,2,0,114
2a5ff36e91fd51ed49e0bc73333676bb,43,1204,0,43
fc4054ba206b1c712627b7845226a119,190,1445,0,190
15eabed047c1d8b0a438dbc2a0480dc4,126,4153,0,126
191813bc586d77b768bb260ad4f80951,14,118,0,14
8445389ce2343d28b11242e04a61731c,142,3188,0,142
56470ae9ac703752368ae3045b023a7f,174,1422,0,174
c67913e47894a4102f7e7f96f68424bb,212,2217,1,211
1ab693d54fca67f78ed46390ae5be215,79,3,0,79
bb3a3e1e2a3061c86af6e4b8e36a871b,795,14,0,795
7f56837319563a78da0a9c4210ea7af5,200,3486,0,200
decd67fff0c63c8069e053384f4654dd,29,2,0,29
1da66210d929e69c9355fed5317287e0,363,2392,0,363
3fb9d38ac1a502903ccbce1c95789bde,477,2344,1,476
2e0c210655f9497a24fb053bb8155340,180,2956,0,180
f077a638e6841a91e409df9600072fe0,81,1,0,81
77e5291fc23b3d77979ebf2fe2cc252a,124,1313,1,123
ccd84ab6e9c46fca258d1c96cd4f45f3,141,101,0,141
4fa33f8ad15225c51847569aa277b9ea,178,1,0,178
8e2d348a2290234428c6c60e0eb99b0e,324,4602,0,324
acc6e937c6e7cb1294e964d18a393aa2,550,1950,0,550
94985325c7e898aad7e62ded3f88f982,64,912,0,64
80800092e0f56ec983542c26aaa091e9,62,5608,0,62
8f9c6bbbb4c41a8f54a97c040205cac6,278,5175,0,278
ffcb4648960c4e24c39df3e07c33a506,347,277,0,347
218ed753d00d1a8091516ba23641808f,110,3,0,110
54417340729ac13af9ed67ce29873cbc,34,1222,0,34
223d6bd661b81a8213e8c7eb10b60f3f,290,13,0,290
2a427af1ed7b33c1e5e22aa55e4939e9,506,791,1,505
963b2b0a83135734d361432d33deaefb,99,2,0,99
3aedcfe54c9356f43ab84d87c22cf155,292,1517,1,291
39058a8b9ad4e2c44bf2f8c4b55b6698,57,73,0,57
3ec044d823e3b3f940e6086a3c83bcc1,173,332,0,173
fabca91ffc4565e99f5e92e4dca3b823,78,4014,0,78
ab2992c0d63ab55522619786845f08f2,252,280,1,251
089219252b1194f989db89467b0c4f61,16,2964,1,15
24d79aac1083477de7f67907d176362e,369,7,0,369
a32733bb590557a8047063927879aab7,109,10,0,109
09affe7efd434240c3a4bed8c44be1f3,77,11,0,77
5ae7732aae593eeb4838f16e7ef65611,5851,4409,0,5851
ea2a9c6164079df00a7bd179b46337b6,665,2839,0,665
fd06883d762c64a6e524b85e3a5a56ba,116,3353,0,116
8d0b9068b4217a4dee0f0bfcc389050a,69,255,1,68
a6e49a10e60feaf4641472cb695dfa49,25,1,0,25
1fff1d5bd7954106e8a48d01f3fa4d5c,31,30,1,30
8d2a62aa79978868386d65773bf8a890,47,7,0,47
8af783ee59f304008ec49d4cbcbd1d15,78,5358,1,77
9f800047cd8da196d290719e9ef32063,225,7,0,225
9f8d99451410f1cab1670e51cac51b73,204,365,1,203
d3abfbd18f4527f36b1eaaedead1144c,176,194,0,176
48fd34e1ade73835adf56365fbe3c981,372,3,0,372
d0f31ba4726ddecab6c959bd3d175fc5,155,3562,0,155
f8e3b11adb469d6754ad6261c17511e7,249,265,0,249
ac1cac26763dc0d7a94816ae3ffe0246,284,295,1,283
f85b0a4c2847e95a6d759b750373cea5,28,1,0,28
f2b411e5ea093a0848b363216249c307,105,4187,0,105
68a602a170a57e5d7904bf350629150d,208,3,0,208
99ea86f716e6122039ae52cbe2fe98e2,147,1352,0,147
03f93d55d5f228f38215b9ace20ee760,27,11,0,27
49ff6de72a174a54defdc8b4ed3a981d,135,3232,0,135
2081a552f74ece6b556d947ba7974219,119,6,0,119
253d0cdc5e099901f12d196417d58621,18,25,0,18
5926c87364eebaade9dcebde607ad91e,235,165,0,235
ed5ddf74c032eae71c0087dd8cfc7baf,33,2950,0,33
ba2ff1a2d6b975a16fd54bbe287d7e20,167,1167,0,167
763aaf710b0dfe062d659c712879965a,571,2136,1,570
b919f7026d955d642c472385867e48b5,154,27,0,154
0f155f8fc31471c4718851511dbefd48,114,5312,0,114
ade941cd6024d1e0e2776148e9011f29,73,2,0,73
b1078d509ac4031cd9f329078394d9a4,102,4933,0,102
cfc611fcead3175890212910fe733dd8,397,12,0,397
fc8f26f10e25432d742064fef5b8d8af,85,4400,0,85
1061103a84f6443fdd7259539a6bbafb,45,447,0,45
96f17fc368aa88d19fea4cebfa9bab31,350,120,0,350
d4b28b6ed1d5b8346ec0978dd7291b7c,70,1686,0,70
559c071986153b9041c87e9948c01fcc,169,7,0,169
28b8c2aa0ac64edff61ba6f2a302727c,127,22,0,127
c17ba432a213368720aaae7bf477584b,106,4,0,106
0446a9888deb0a7ae185c55fcb2cd21e,75,1440,0,75
2370414878f1daae14600e5f39816910,4203,4452,0,4203
5fe9535cde1cc2b1edd37e652385bf0d,81,3710,0,81
914a7412c74803319516e9259dabed85,103,2,0,103
ef004f0674340a886bc02010b86fd548,81,1955,0,81
e49fa4c5597ea894d8a24a96c1116ed6,26,1,0,26
b2805761d7bd1b1646c7773fd60bf70f,3,1,0,3
f0b558ff20d196acc53ea9e4279c39f1,159,1017,1,158
94450458bbcae1d4cf1e99f9091eb8bd,95,3193,2,93
0fedd855e5b44435f6a20dc57e343d20,275,4707,0,275
2ea6bfc2ec24a00623f076e8e35fd6c6,317,187,0,317
7174d0106033032eb990adc24f4acab6,74,1686,0,74
e275a59edea18bb1080b717fc4f2b699,422,4584,0,422
1f632626356c7e0b220c6ded953560fb,159,4062,1,158
b6803a9f9dce80123258894ce0c2013a,24,2,0,24
822c690d4f090bc10802c8d8c58efec3,124,174,0,124
5d66429880bf8dc461332d96f8315fe5,39,4881,0,39
b438f6b89a25c7f7b5440e941e35cb97,85,481,0,85
bb436d5222fd711d75345cb74578896b,236,11,0,236
1f04c2142a31230b6abc223686d27aa0,104,615,1,103
6d062a31a7127695fe02c777d8de5183,483,18,0,483
20a0c957eeaa632b23735f68b2b79910,216,1640,2,214
9e00a083531f68ff04d4cc58d5010526,72,1,0,72
093da29222ed8acb97bb72c3c7e8ed9c,102,6,0,102
73b5851bafc12984c9a7f8a71baa9e5d,125,126,1,124
3a654c11b4c9462949310412c5404a17,288,392,1,287
5fa50c79423e955c3e946e4ab8696601,35,1744,0,35
11f1812f3407be93d1d4e8fa61a127a0,1,377,1,0
fa0fd44190c60e890e1c557f6164b107,14,2,0,14
9093ecd648f605638e6e73cd7a909d56,121,5,0,121
34468290ec6678b8bb046b4fc3de37e9,81,1,0,81
452d135f4fd1d9d9ea8905427118f91b,123,389,1,122
5ae17a6081ab2c98492fd7356b859a8c,137,3231,0,137
f669fd8b6d4d048f66ec75af44acc667,241,3575,0,241
b96687095480e1a3784956cbad8c0bbe,795,6731,0,795
111f529542a2728468a464eabefafaa0,113,2,0,113
49084469688c51258938b27dbac1d371,184,937,1,183
b8fbcaf3d26feb8b0cdf169337826b1a,256,3042,0,256
ef3449e935b5d1302e28e20758277ae9,24,608,0,24
3c23310283ac0015ecde72c3b265a15b,177,4,0,177
278b2e82377940800b7bd1d7c0db18d7,374,2665,0,374
6519f898281ac10059a44447eda204a6,368,381,1,367
e350a09ca3f56c1f453cd45600f88414,844,847,1,843
54456e486a234260ffdf11c278959862,241,3247,0,241
388e99796b993299960f65d5e85c30d2,291,31,0,291
f3674fb805aadbf54120931728cbfb9a,253,7,0,253
b75d59cb08c9c9cda909393cb5c7a6eb,238,899,1,237
e2b571837f536eb3ddceadc1b107f3f4,207,7132,0,207
ceb0b6995ee6610992fdb96db833ce4d,105,143,0,105
f82589b77edbeda26e6dd7661cc373cd,163,10,0,163
e9d6bbc2ca346cc7032453bc67ab4cf1,93,248,0,93
cd098566519b01df350e34cfd34ba9e9,767,1681,0,767
24f5bd9c41d0f9fba3207527c9481d2d,76,5,0,76
0e3d0c28106431e41d8b5704a21e9d80,37,560,0,37
02a3e559f7f5d86d571bd49c971285ce,897,5172,1,896
12562ee66317452e5e584a88f1d16ef9,248,233,1,247
38f66a869cd76f49724934024e057293,50,1,0,50
d10c8e3823d07b6325ba4c272a2cf2d3,114,2,0,114
46812ba78e1ad3017440f3a5bd18090f,84,2999,0,84
1d2aa845484e22624ff819f9fe846022,107,180,0,107
a58c7392d5a62a0f422d56e47a0abd9b,235,6544,0,235
210feafd4ebf61a7dd9fe8ec7ecd19c1,149,4417,0,149
d0cd9787481e5e2ca7e9ca091fbd860c,21,1,0,21
7338a38873f05dbe124ebfba4fafaf46,122,2,0,122
c0894a0287d3e8307e2521a7d9560f00,245,6,0,245
72ebf9866f5cb801400ad358367abe85,148,5613,0,148
4ab72a16c635a69f1a4dcd73e20241db,158,1068,0,158
74944d097cce4e80e961fde7bc7116a6,1402,57,0,1402
7c59d7e552b71e787f3c164f8b73c90f,378,17,0,378
e334d486c52f890337d84aba5be33a50,68,518,0,68
797bcbd524cd4e2efe37edfed1cf5e09,30,1,0,30
23117263b301b657ceeacf0fbfe124b7,340,3970,1,339
c925e08811aaa80db3d2d5e87fb369c4,119,649,2,117
9dcac2a5bb8a43837bf42946dd0c5957,213,1495,1,212
324b5688f604bda8181218b349713dd0,52,1,0,52
e6c7c50169d361bea366f1009238e56e,58,2952,0,58
2390a6d732b5f5bc3deff2a24de21b5f,238,1069,1,237
1e13365fdcd7e555ac8af0e9bc8fa4ee,391,4965,1,390
e1f688338ea3fbd0395f3a4e6409a747,212,47,0,212
1f41a96911e2caf75048c7cab811c2c3,235,8,0,235
2473d5654812f9a82b5a5d536ad8ef60,259,13,0,259
d42a44660dd08857151d600ae4cff3ca,132,1079,0,132
1272d0ca17f207007ac2c27a29a80301,82,5,0,82
f0f9bcb703f1fb65aaf9c9a2411ae077,170,756,1,169
6303b3e349091ae124147600a6cd303d,82,546,0,82
a5c77f0d0a41562a69d4fe3be33243aa,32,560,0,32
150ad24926c011f8499f54fc1f49d5ef,24,23,1,23
acdd25fc08e0011efdca382bfe276681,357,8,0,357
16b46659f77c27c361291fe8d61900e6,50,1070,0,50
0250d65df8eb7b53637da58ce24560e6,102,2,0,102
7e04459f2445e3b8e28e56e77ed66c33,24,1,0,24
3a6d896fc720cb8e67c3b5e64e856ed0,1181,2096,1,1180
441be637b7eb518039dce1daf33ba90d,123,126,1,122
173946af0ca770e1d58b1c836ea272d5,109,3237,0,109
8c4483d0b3b1ccce23ae2771eda89868,496,1524,1,495
e0fd9400836f4719826cbcb9ddb3b877,1293,879,0,1293
d41e7e73fa59de8431ad489f0b635cc4,147,2709,1,146
09e5dbe306e5dfc2423fa8effd897769,380,465,1,379
e92f80a48d1807f1c3b4b7b2c4bd7cc2,26,2,0,26
e6f22a5e180e9d0a5b23c080d192cee3,124,123,1,123
bf6abd82994dca34d9b682112d9af628,58,4397,0,58
d08b02f92fd15566d47ecf9b1ea8e652,442,3593,1,441
0a7229589ed1dccfd665899308f3fb85,122,179,1,121
af06bc7f0d0dada388b5e3014caf95cf,168,12,0,168
0e6ccaf203b2bf408c72d953503626ca,203,4,0,203
6176f9167aa3cdb3d2fa0689dd158577,142,3,0,142
978bdf349a1e000ecd422a3a42befff5,30,2952,0,30
37efd1f25837033b1fc57134afbe3b72,257,17,0,257
553933f90e9abbf1329c06f082401d37,116,3712,0,116
97a3332fae105579e8d85ab880fff087,71,7,0,71
563db76d0f37a58b87e9f6da0cc5f503,1,1783,1,0
b418b15f9ce3e4e9bef2c06ae0af831b,96,261,1,95
1f2c26eea8d294b1a4b58447de57c8b4,52,288,0,52
39f138e90afc4235d855c925abca9ba9,455,1296,1,454
6474eba8f77be9e834263b168192ebde,54,1,0,54
0afc320454625e13817c66cc7a38cc8f,122,8048,0,122
d327efbb02fd223a139222f40aa690c6,268,164,1,267
d82493a9aedbe45a490f0fc946ac85c8,41,3092,0,41
ceee88e21c975704282e76d3522bbe99,100,61,0,100
723bcac87cfbbc2d76681320a3e3ade3,28,1,0,28
3fac9cc234b27cc09ce2952a09e096c0,137,180,0,137
6c7d8946473646018072cc3d123d8774,84,4,0,84
2fa084c4cf23d71476cc0c8fc053d32d,300,1517,2,298
f36973b477c154dca9e79d1861209bf7,1565,1751,0,1565
141894934d5a38c810e688114a560f56,554,4,0,554
e36a699600315c41f73319adb3f13149,55,560,0,55
80bad1c9f8aa747eb683240b9a6f7c5f,36,1198,0,36
07e13aba26b796f945846cd858fddd9f,1205,3178,0,1205
cddb0b85d94cf2a488be49a998e498eb,157,7,0,157
c2acb89fec763e20124554a60cee9c46,130,3583,0,130
80e4b027978e9c0c87110cec6ad5b652,108,143,0,108
916da15058feccc8cd9326ff72b375bc,202,7,0,202
a20a745f11dca3a79a79faa142b5c0e1,49,5765,1,48
18deeb338610a578f37f0fc144314d16,413,3081,0,413
07bb581580c561bb987d5361be0ed839,198,1951,0,198
d771b463f2dd8f7335d029993897f7b2,46,3,0,46
52d2761b7f48bc405e1d966de81bc002,59,5,0,59
bdb7b6a0f0c464f047f10fa27a8b73a0,304,1767,1,303
47b45cb4133a3c7401a7d1d2df1be0b4,176,115,0,176
dd1024c42ad235cb46e7b82b931da1e8,106,226,1,105
8ad01d2fbfab4245b810e3fa488fe390,105,945,1,104
02e9748baaa79dd9bfe270e737ea799a,1150,4655,0,1150
5f8ee69fc62ce94d6003b5651c97d78a,249,6,0,249
556bdebc1a586ed33eacafca1e4ed7f1,49,2316,0,49
f19be176e1f7f756e4fbb23171237936,107,5,0,107
ca7297c42a8c1c20a733b57ab46184f2,143,91,0,143
fd083e0025a12e904089f0de68f26b8f,79,73,1,78
29504546491e8541f6f11abe26dec5d6,106,5938,0,106
8862e20c28bd3e0c371ebdca5d0a54ba,151,17,0,151
f43dc7604bc440b291221260e3890b93,182,1506,0,182
43175e71b22e1009ead31e43d36469e2,1350,4932,1,1349
921752405f74c3a293d8013cf5ec002f,678,1013,1,677
0674d5325dc7977233200ede464a1fec,194,2,0,194
9a1c2a3823ad5b0011d688d4cb929e50,460,1755,1,459
a084f938bcd509b0c80a93dfc42a80cd,257,1056,1,256
7d56cf787aca84e34e3b75fac9198852,30,3370,0,30
152af9ffec75a3d47113f3c759b2956e,55,3004,1,54
75e8c13d997095bd68bf8b3a13fcaaea,434,670,1,433
a4953aee048bab82e1efd8915b48b960,224,401,0,224
566cd9451e1f591b61cb21a7cdc24484,827,814,0,827
ee2bdccfa2d0a69992ad2eb2304add47,751,16,0,751
bf7505d0d9abfbe88c27e11b0ca0d4c3,262,2,0,262
1784e30721170dfcadcebd4d00ece7f4,436,2490,1,435
cd1a97f9e894588061f7425b1b4dc357,506,561,1,505
ed49a8b90658eaee8d95d1a4a020c457,467,11,0,467
a13af4fca49a54fe8f3041ee2d2fe51a,529,625,1,528
cd0fb5a28c66a8a5ae3ed40cd856d027,58,170,0,58
02e2984fc8477c7503b5d89e46db8376,206,514,1,205
a6944cb783829d776ca4e9d9cfcdd35c,76,19,0,76
2d0bcc8d70b2acdbc6c07a56bb577abd,199,1122,0,199
c6e9f6163b21eca0c0b5647c0257ba1e,1,537,1,0
2fc4bc3496dcafc0ec58df110cce9134,458,3858,1,457
e61b29b5df1db56e14dbe247e67cff3d,295,1277,1,294
dc9db0756146a911fe9dedc96d28295a,62,364,1,61
9e4ef6fb11343298c23ab2b0fa14634a,109,31,0,109
41352ff21b71789df5a8dd8fc7892fcc,304,308,1,303
5f46124dad92b7e5ef953440931e8bd1,135,958,0,135
b9483c45eb58c1a4684552e0a11bc6cd,171,65,0,171
307eed39ee2a475a1f4240a55288f8a6,117,4,0,117
1d22e82522abde0daa1d15270b98b3a4,12,122,0,12
c53ea3001bb8efeaa3d7187423b88eec,94,99,1,93
6fb4f78735080952ab1aceba719044d1,71,205,0,71
cc728d1751f9372a436a9652b9ed6079,36,4,0,36
f21f43512e10e5f49db020ddeaeb263e,162,2950,0,162
b5845b772cf6272e0e5737e224040852,105,4,0,105
6775aef42eb554fbac74880cc552f2e7,70,425,2,68
b7b74a559254b8b0f5be5c5c92ae3107,390,10,0,390
f157867c2dc6c95dd1009d7e816abc02,237,793,0,237
828a7f0715a58aec91002027ccadfd80,62,1,0,62
f391fd7827ad02183c78e4d3d64ccff3,86,4135,0,86
80ff85b2364b87ad43ea4438efc40a4e,662,315,0,662
cffba5d3cb75316e844e6393aad82434,37,1,0,37
3f1d4b3654d7f5aac28e609a0239d62a,148,271,0,148
276cd9d39aae3765e91e8ecc1289bd4b,476,2097,0,476
439191019117e94873f548d3c55f38f3,210,2035,0,210
edaf01a0d3059732f7b735d8e9aae85f,73,4,0,73
46afcac8be18fc3ff78830d4635afeb3,268,39,0,268
2ccca2f9f9d0a13a8645fe162bfcb2ad,106,3,0,106
ef86899c4abbfbcaf8eb089cfc782e98,135,4666,1,134
d743d371e80e15c73b49155556ea69eb,213,214,1,212
68996b5103ca531fc3cfb13576b6feb3,103,1121,0,103
c5365034d8fc7d5cc94c49da12417c17,112,1644,1,111
ee7e644ea74fdffda612e6ecdba9d1c5,147,4330,0,147
107fc7401d04de012d073533716f23ee,511,3476,0,511
2d3b928e922de70aa70746455d01968d,712,737,1,711
01fb9c8c36602bc7096e73c59f21fc6c,81,3938,0,81
9f25252490692a9bd6afcfea095cba66,147,481,0,147
cdb3dd1112201a04947031d9312fc395,191,3055,0,191
1966ea2d8629de0849aaa6da3d1ea181,457,7143,1,456
d2b64e1f55f399bc01b5ed8382df2b4a,364,5624,0,364
42fe36e2deae9acbea1093811580ec29,105,2,0,105
cd2b400d5a013dbb94f3399dd36dd972,462,26,0,462
f3cd28c184066b2a529e58ae5dfbb3e3,181,3,0,181
548392742c05bef0e7376ae7b87f5387,325,6,0,325
d88683746d27a17711485187e51e461a,6031,2913,0,6031
e966568b93d88d031c738a1d3bbdef31,162,3293,0,162
78f5578a3a8a8d94f6b70534229bd7a3,66,314,1,65
2920b54572071d1052a6725046808293,265,102,0,265
408a92d73335d9f4a6b84acfe0f99377,169,1955,0,169
5cd1cec4536c62d70017ae3af8260f7d,100,344,0,100
34c40557ef77b08730b94e75c9808bc1,31,1,0,31
c5a47dd3f65560e2a0fbeed990721935,22,22,1,21
42a598acb031e23410ebe1b6f7e33704,124,4,0,124
ecaeb41a721d0d26ba674d5559a3bfee,952,1228,2,950
51e4cb1f530046259173b8dcdb74e196,84,11,0,84
3b0432fa18fe4b5a4fed0939fd1a3eb1,71,982,0,71
15125eb429cfb996767f4ef2afcca69b,1,1,0,1
1877871665323830fc4d0eada9cf04d5,43,3,0,43
469ba08af5582a7b66d27b38792996e6,118,50,0,118
c2ed9595adde5175533694758ed916e5,419,830,1,418
2c53352502cac5f4f985d95e0f8d9c6d,76,4001,1,75
5d125cd61270cbb9c9ed81bab3bf2939,130,1,0,130
0efa7290e43bafbc6534d69ee2d3fc6d,1054,43,0,1054
a63f02eaf529a6a26cd53f3ad8be7be9,116,806,0,116
b2b82cc0b6e6742cc82d3f5934232c02,174,1667,1,173
1b79ad4f82674426f2c49fe985e5f4f8,137,3280,0,137
3e4a6314a517cce40fe7bacdb621df1f,156,31,0,156
fa6c1d3bb7d3bd987b45e744b3eb3063,604,1783,1,603
953a538cbd8c1df76aa76ac2e79b70f1,152,13,0,152
4dc0d98a65fde4ce8bce68241fcbd4f4,149,5,0,149
b37f6c9ac5d8b6b98d88942760e36ddd,257,3969,0,257
d60755fad14a56d0acaf1e4606a04a4d,658,31,0,658
ec8d281288bea51eb062bda930227fc9,33,1,0,33
cdd6ddf3c4d9a3647d4223e0501f447a,343,4799,1,342
4260a5bb09e24439a1a3e2934e9c338a,1,215,1,0
18015a0af0c994306ac12c7680e10308,284,1205,0,284
0f3af0d5e4f6f216259b1fc7df62d03d,52,48,0,52
e4bae07888e57aff818329217d44db16,210,513,1,209
4a385d0a4840743f538eff93456bcf31,148,517,0,148
22b7e8db3c3cf3674d06eef7b544a835,136,2,0,136
dcf49fb27a2733943262d649d8dd311f,425,1073,0,425
7b4b7200a4cde36d52c3af48652087a7,29,1,0,29
10369fe71404958099efdc527c1a24e1,458,213,0,458
ad4422030880e9359b9b5fc1f0874b14,496,11,0,496
258e464c7796111e3163ba7b0140e8c2,165,3,0,165
080da90a53c76b04aaf04ef75f3adf39,76,3305,1,75
3f94141b0b26e8be6ff6b6f9401c4764,469,11,0,469
3029b9729c949a22805b116b70cb0825,28,1,0,28
91d448f955652862128da92e3f501047,409,1473,0,409
62f1cd6717490c2a6395efc6540754b0,367,730,0,367
33c4077e4c0bf5ff4af4a823d3c5b489,110,2301,1,109
aa696b767ea2b21c5fa62db9bd5b45d9,491,1007,1,490
13f245a0e716c1ecde8529cbb7c6d722,100,100,1,99
03759e4b0f1f833bd46eab1f8649da0e,50,783,0,50
2594844191720faa21e635d9c89f759a,140,8,0,140
ff9e9e5a81d66d5febc420d9efb80070,628,882,2,626
9f89e219db20e70fac38a7ebff29c46f,101,288,0,101
31a2c55f21ec8f6489767f008307efed,221,2953,0,221
d34b13bd4c250a58c1a4c419628f5ae1,41,4,0,41
f75f74647582e0f1d3a734a55679eab7,97,31,0,97
0d8f94c79e5fe92820f902d4199ecd34,76,78,1,75
0116a5f2447a5427b80879ed33501cfd,124,320,0,124
f69b9a72ed0d17cc2ef95b7a91f55ede,116,1169,1,115
83b7e013a94bfa8f709c1716abfbc666,135,897,0,135
fc39e80921cea574bbd3128953a453f2,273,1205,0,273
1e4e53e7ccd8f6ea8772118538f01951,84,33,0,84
4921039e16a287413bd26ba79c85d12a,74,5,0,74
4162a433b16b52a2f8747aa47ce60aa7,154,765,0,154
5f038662c0d6751330e0559c55c0e187,189,168,0,189
f859f335066ef2219a48f86f375e6028,44,2951,0,44
6bb882b199037f90b4b1c4207946a9a0,25,1,0,25
c0a9ad563183ea0a62390a048dc115e4,83,118,0,83
02244acacf39f4ba311c16645e4f1699,108,137,0,108
4fec0edaba453705149888abf9c1e037,98,2129,0,98
4a11db2a452ca55cde2c50e695f913c1,430,1147,0,430
a7935a2ddf5a670c9fd4a713a3857e73,16,71,0,16
e5380d27fd97c7fbbf3915bbf3c537f8,27,1711,1,26
ea8b7299e4377e364f175c0a22571705,234,4,0,234
f4033980238ca5d3e5688520e112fd8d,596,321,0,596
1578ca762a43911da2013bd252697f7c,131,3,0,131
20091660ab3abda335d1be8369b41587,416,750,1,415
35917f1d6a0de955344ce8f5cbc5c318,29,4025,0,29
a7066c200367c94295ff3777843dcc70,236,470,0,236
9e7e984e24db833b7cf8492694739748,54,1535,0,54
f19af023648fdd11b3fdc21c2aed509d,76,230,1,75
d61615c2c3b1d65c1bb49bf5f2340b94,276,918,0,276
a28221bb13f92dd57c0aa78fb77eb84d,193,5613,0,193
454bb9ce936acfe062ce79dd72eab4be,176,6869,1,175
eb9762ccce6b1811aa6b9033281cb3d5,52,2,0,52
b6ff852b9b051210016d4afa10e6137b,470,11,0,470
7ca32e93ecab64a6f906b627bacf5a20,45,1687,0,45
5affd409102d5b565bdd40b1bce2cd43,21,2950,0,21
fbcb9527cccda17f3c3ac21a3f9c3782,211,244,1,210
06e46f24b722c08b9f130f0f501ee3c1,273,535,0,273
81394ef1cdef9b49f8d1a12ac4aee2bb,131,172,0,131
5bcaeac16a5504346915e4fc6d174608,303,979,1,302
b0af282df6cac3a16eb3bb5ade60a3e0,146,144,0,146
ea2dac4fb3eb8f24a9f59de66fd74023,80,920,2,78
3ace35b1a2e6b9588fa90125a7f9457d,367,5540,1,366
6660d9fe889f80339cea3e73f8a1e935,30,134,0,30
47846e1de943691dcc21a9fa0316e59e,169,6,0,169
8fcd851a73d80d4cf21d9550a2c0d66e,233,3699,3,230
43200c116f250aec488788f8af465f73,159,358,0,159
04c3a73cbce3ffb26f33c2a9a09ba552,230,2954,0,230
dc909dd5eedc27762d2e15a72e24017c,17,4,0,17
