user_id,1u_friends,2u_friends,in_degree,out_degree
a51e908d67dc00b4e7792cc350413d52,55,5790,0,55
62985f2a6140019856271f6f364ad83b,90,4880,0,90
cb911da4176ece96fbab1c94fc68c362,268,2781,0,268
449beadcd0bfc04cbf8054a52fb967ce,500,5063,0,500
56ad16424496f22fa37c3a2e7cd3c118,119,1431,0,119
7c1005923b5cbf6c11d8d395148067b3,262,1337,0,262
02b3d824a1c2cd6c7179b213514fdc89,75,3753,0,75
96b8522b430aeb3e902f51684ab82b83,210,2178,2,208
4ed6304cd36531b551938ce3a4d54a09,17,89,17,0
d24ad623ec1de2e6b0e00034d3c52055,28,4938,0,28
42b8eca8b2f389d8b88b1a3882a7cd99,99,4005,0,99
bc196702c28839c7a80b1cf67df2adb6,251,4063,0,251
3f9e323f85eb69c607d2ccf2de0338fb,5,3357,0,5
ee14ca6fe61dec05ceaeb6238adea3aa,89,4097,0,89
796a1642b812143e57d23d394d3df2f3,47,3248,0,47
195fdededee2253646d2884ce7d4e7a2,171,827,0,171
467ea6c99141f2b3c1aa503dc03ab3f2,150,2322,0,150
561c23a3019e60ab5651c0ead71519f0,414,3925,0,414
e439a4952bbe51943f8371ce876f2357,69,1322,0,69
5e65f04a5ef6019170dce9f91ad2a282,113,2632,0,113
7557079b19c4da91a732e93144c144ff,3,2,1,2
ddc075fc6cc6a1ecf6e677c3d62b7188,260,4413,0,260
04238b7e44187df39c182fc4d840186b,15,3348,0,15
763285c61d8806cfe15d73cb4aa85661,6,1,0,6
f956938c4232d97dabe1ec418f33cdf8,249,6654,0,249
9350fedb283bed170c2ad846fb29bbfa,207,4143,51,156
4c3168a364905a3b3bfcd5c72b2d2860,306,49,0,306
7512b232b87d7c004025e2889dd750bf,357,4786,0,357
64125e8525f89c08bbb525c28c33dfb4,334,6433,0,334
a4e73386643779ac63ae05653fdca5cb,8,29,0,8
262d26923215f45827249f8e20a071a6,77,74,1,76
8213542c548ad285f1fe9665c5b7126c,13,365,0,13
a04653ea92623cf90a2e1b3956060472,107,448,0,107
a2775bf82ed318a1a8feb44b9ff5be5c,114,4581,1,113
f65f4d4e6dcd411e54d825c61fcb463b,313,4310,0,313
0cd7c5345fd94634b5253e54a7f4cebb,46,13,0,46
454433d6032aa2a9ab6750710427258c,330,4509,0,330
61ae4a00e6145850015c6925d9e4453a,569,248,0,569
9dfa4c1a125aff963043fc7c36d8347f,380,2863,0,380
909269678be3c7bfc5cd055a26fed71f,89,82,0,89
2d8e14dbbbb688cbe1fc4fa14165fd1c,135,3950,0,135
717c0cf0e7c7ac1f118c95114f3f8b15,132,1695,0,132
9a6a428d4d26f86bc0d111ae06e1fa5e,244,2550,1,243
2e97602471949e1ff6441f6b396c964f,149,50,0,149
a98b5bd3ed38a48f0e67778d28c3631f,438,271,0,438
bae1ebc2ee2ef6c21bab597a1addc60f,76,882,0,76
24a22eebbdf0ba1f38bdd27f64f61518,273,57,0,273
f3558be0a41ffc34ad33c2ebd92a048e,403,2003,0,403
9be9e4d43a1150732013ff700367a84b,349,1647,0,349
51920f9e894c51ab1fba6072bab2b4d2,11,1,0,11
d6d3f85abf5cae0f8d530d97cf252032,161,6623,0,161
55f4af8df64e2047bab01ee32ae45eca,292,3399,0,292
9caaacc939c91c963bed1e04fbeefca1,52,3056,0,52
e5169ba5a084b827c9f73193df79a449,69,5569,0,69
a076f33ad3a74b3b55227e5beff98954,4,3520,0,4
f1ed0076dba49256f070652d532626f4,467,2662,0,467
f4f7f668987af74fe005c5f7f6b29348,9,48,9,0
7c2aaa77cddc17a1d26988775c56d2c6,286,2804,0,286
28e60a8555c48c42e613c9d76f560245,130,4904,0,130
9b0395c69180136f0e2f8c4aaa45d8ba,279,6188,0,279
484204fa857f6ee1c4346a70e8b6931d,132,2648,0,132
e63d972677e94191a787630e55459f52,95,4502,0,95
a9f90de4860645b4bb85c7a016c800aa,9,2,3,6
838a851ac32ed2b19dae5ca9dcc5e12e,51,4096,0,51
507cfc7b8cbb43d9442a0b5390196efb,592,2371,0,592
43e7702e9e97ab8c645efe0b7e5b54a9,91,3380,0,91
fc8978f061856cc4df52e8b52184cabb,56,839,0,56
44dee22efac6af98920e24159c6c3465,113,2184,0,113
f9fd6d130c4165c72f65febcaaf16b47,137,78,4,133
6b7dc0657b5f6a7b5290bd35c1e9f8a2,127,1362,0,127
06defbf13afb839709041db837d42a37,338,9,0,338
9e05a9dfda343d8fd48c846771541380,261,5508,0,261
bacc24bebf1b65b33e83e8e09390c3e3,109,3446,0,109
91a174a8348596f2ae8ebfb0e2591ee2,71,1468,0,71
ecdcf0a8134879a389c1c4ddbbfb4f7b,125,5471,1,124
ce0047177278900d5a985cfb47203276,116,190,0,116
1c5a751564796f85a12dc9c00695ae31,155,2187,0,155
70e695ce5992df28232ea4a6941d546b,110,2857,0,110
8225075456c631c020f655fefde11ebd,269,1589,0,269
8f5951986e1506b29c821c50f0b8b87a,346,2782,0,346
0e8393e45871080ace30a08a2f6aabc4,174,2367,0,174
fb47f99401870260aa1dc12a62c8fdb3,67,4077,0,67
ba3db33cda6129ec02d585d0adcfe2ac,11,1281,0,11
d02c910061df5fc1527b9e150a3bcf4f,73,1176,0,73
186f4aa53c1061edc1c4fd0fc1439abd,17,231,0,17
738fd6a7be54aaaf3714e87241386e80,150,3334,0,150
155b740cb8ca8704511188785149e443,130,596,0,130
dee92151a34932abb4d791df4e1e3b49,500,1982,0,500
205a95b2a83dabb4f4994564c87401b0,167,2533,0,167
799f997be2964f74ce93112d4d531a73,181,1595,0,181
441c875246022f7a3523f3e88223d8df,140,72,0,140
4c3463efd611286c73a9e57f0a985e3d,289,5010,0,289
ccb6f1e8203070f5fdc1118f151c9e94,172,168,1,171
2f2f62fa84e043ebea47a798331310b6,112,252,1,111
95a9ca4e515a29fbb52b8af7efa321ab,363,4986,0,363
ac51f042dbebd551d887225aace070be,1,17,0,1
4d0716651ac89be60f71de660fb93b6a,77,600,0,77
7422064a62f2451543f6f08a73fa0011,138,1323,0,138
8c19cf0a3c65c2254d23835c40d80f89,24,1073,0,24
ba0feb8894cef9d7220daf734710585f,102,2455,0,102
3cdddce5d803bfca7a95edfb9182bff4,31,84,31,0
b118c077c4f7d68215de42caf0a9ff25,81,5832,0,81
903ba957e4435093fed360d61ba9a4c1,20,49,20,0
9fd32ff2b1445043e01f733859b05272,118,3297,0,118
7ad3e6328d1872ccb42c5c30939b5bf6,292,3547,1,291
ab589bd496104a5fc91de3ab3b0e8d70,173,5906,0,173
58f4eff9f91ef3469393406d5ac72b76,200,4085,0,200
c870a96888843a1fccb9c32e83a1942b,146,5390,0,146
6b2a7216cb076d858d6fb1ad73107086,435,2,0,435
ec266e2a422a360b87881689b7008280,133,2938,0,133
b9ba81bcc23ba1a79841f0b68e585c9c,130,5230,0,130
b9d19f2cd6615694a1db798aa795fc8f,68,3313,0,68
5eda17c566cc0f98d8a0fde0952992d0,124,781,0,124
5027042dea67e50b838a458c30cf73e5,74,2831,0,74
a30283aec92912ae5627bacfb9303089,39,846,0,39
b29a50f9b536252b38f7cdee18950bdf,113,3400,2,111
f85f6c3696303d4af618164359087b7e,211,5250,1,210
005f0a5e7f428309e755c465741f205f,67,3782,0,67
449ea90889645d58ba8869e069812603,232,3323,1,231
3b9f799a29852193bf737fa323c32bf7,37,2235,0,37
3cb63e9bc513540d7b66fec34708cca6,448,1417,0,448
9082c943f5be9dea23c6a3d5a31e563d,171,3776,0,171
bd3647966f7a89d7f8282ed4d2503760,348,1835,0,348
f905dc4b1cfa7c474898dbc03e4f76be,75,2298,0,75
eb4f3a802ef1895537f9638f81970eb0,218,2847,0,218
b0d21e49b502bd7762acc70305abbb59,166,1361,0,166
8f494d5ee299be716b58ab11571372ab,175,3572,0,175
8644f0f1c126c6024a58dad57c96837c,331,2717,1,330
d88c77ed62e5e8c9bffd5be73e643dad,156,2758,0,156
d900db8861912d74eeb78502466fafce,181,5255,0,181
617f9474eebb2e91ece1cc0b50d61239,429,1719,0,429
a3ff9ee3ef48c0df24fdaa5adb9579ce,179,5777,10,169
df645134aca478362de8ec3025de05a8,138,4807,0,138
cfff8a06d77c26e31a26d55a9e560a7d,311,5076,0,311
2d0646ad1378a79511bbbab0862251d7,323,899,0,323
0c777a614b13834d2a9ea08869998e8b,2,67,2,0
4d85c65f6dada4a41e62ae270438e3f9,82,3682,0,82
8b8634d4a00207a5da3ced715b77ad75,159,860,0,159
b2b1cd702cecfb045f26361f8362c7ad,497,1095,0,497
d601a97e88ae7c6367f9d16733078285,70,4962,0,70
68353fd3d682c03f99b8989eaf5a8cc0,82,2386,0,82
fed0dee7506e611cea58ff6f986be4aa,103,1877,0,103
67ab0907c2c3dcd9b3685cc955e27999,499,5001,0,499
52501cf3e87a43882829715833ef9cf9,11,1591,0,11
4888cf864c05ad6cb4ecfd8ad9ad3fdf,363,4440,0,363
ab9b4082beee56391f8224d086b8c139,503,1210,0,503
aafd155c4ee6fd829575c1c355a51b68,175,1910,0,175
76032302edce2889ef40f75d17a15391,500,4184,0,500
87001508d11567da36d6fb7e5c040778,81,4778,0,81
63acfa5318e1ae27d9a85452f217bbf6,58,2215,0,58
3c91929e42f883db865f322a1faf3a8f,507,946,0,507
bd02bd7bed16646c200c03215dadd667,91,3463,0,91
26a95f71415496752e04df1b1235899f,273,5640,0,273
0c991a9cdf56758d1ec5f42927cd0eb2,246,1081,0,246
0dfcf5513900e1a2766d395616fd984f,435,5628,0,435
9f23daf34ba4c7ccc543c46955e28ea4,324,5015,0,324
fda89eb6b454738159770d278e3a3b01,40,1242,0,40
559670c5279ce0656e013180e93ec289,60,2654,0,60
c642e9f4aa38cbe577d3a766198c3fc8,418,4140,0,418
8f5e5ddc7aa18b343bda970de8749dd6,10,1,0,10
53d0c7df24dbf3fb291a1092fded1054,83,1201,0,83
351503d604a257f70f359cc239f55123,2,14,2,0
03f79a638e9df38ef106431f6e003ae9,84,4512,0,84
c39f59de19d66b1679b090f15166d659,147,2162,0,147
f41ba3a68281cf8005993d67d772826f,303,3953,0,303
cf7a0acc2820258fbbe672e50d01f059,1,418,0,1
f8970725095eec65180392ce2bffd11e,116,1867,0,116
d4b358158c56eef34e0ed8b343b020ed,224,5034,0,224
452d0c7cfb314ec65a5cf0b4e532016d,373,4182,2,371
60874daaf189e99491d40839b2a7d0c7,272,2152,0,272
3b5710d52e710c7fa2127e74932212e8,278,3388,0,278
1b6ca41b4c53d38a34a9a5d4b3b461e3,509,4489,0,509
39280665b160fe7dd6f72d63f7e68fbb,60,5295,0,60
9061a2682f55b85a6a0d7d956c4f5db5,199,5782,0,199
d439fb7d9b74d49beca3d1c1e8d89e27,398,5734,0,398
dd72f94cb9561bf8a5fe23fb28a1868e,95,498,0,95
81dbc066d4cf309ed22c8de09bda0e07,294,1429,0,294
bf82ce9d969733e5cf89cde5111a3eeb,261,5531,0,261
b275ad3871451f6edb5fd2134a715375,135,4779,0,135
76227cc370f6d8f8b012a93090cf7c03,552,5228,0,552
f6fa639087979f5b836f1547a00bce49,181,4066,43,138
29cd41a56064385c05bd8cab440b43bd,141,966,0,141
65b4ee5c1862f59b74c1b5e054267f2b,179,4211,0,179
ae4d84f1f4f916e65ca9de63c49527c1,109,4202,0,109
73bdea25df05a254d79bc551ea068aef,3,1,0,3
82e0a7bc3336fea93a3fb523441be40b,215,5147,0,215
29fbe7848e7ed1519fe14c4d41b51fb7,157,397,0,157
799a349eb8e0cb95187bf8f7b917cd43,1,67,1,0
930181e428c4f67699320ffc29412cdf,256,2366,0,256
44db13a1556035c878749d12e64c484f,513,1826,0,513
9ecb78760bba830fcb3ab95b6d395431,347,6474,0,347
00c5710bcde8eda8c4aec730a398e982,22,2,0,22
88539ab40b1636e341cc0767de6a63c6,225,5270,0,225
3bac4b8e5782f2c5733bcb1de1f34ada,26,2191,0,26
44d0aa35cf1dcabee98c551ff876c6b2,96,451,0,96
19de7d84b9ea65fe3e88e495d9e84571,85,3755,0,85
b7d2ead3243102d193668687b4d209fb,128,35,0,128
a949c4ca7c6f0081755b46b65d45e321,88,3424,0,88
883c7369b3d6e1676361edfd95aa8198,357,3950,0,357
ebe34d89eb18fb06e416473deb98f03c,6,24,6,0
3f1c59f0d2426c97884eb2238f3ca23e,26,51,26,0
37e9155c779b258b63079565bc9fcb3a,133,1887,0,133
ca3d7e7411924e68ae37c9b2cb69d746,363,3738,0,363
836b0dd327e2de51df13cc05431c4bc0,257,4808,0,257
8a925ebf26d5db6c443a20640bccdaeb,69,227,0,69
694889c36215712992ff5a3b09185e8f,349,1976,0,349
7e0bf0cb1e266afeea63c2637351ecfb,166,2563,0,166
616a3523baef511d43fc6867f8c220a7,196,4281,0,196
80e487793b4cbd8b2195b7842455ea52,82,2846,0,82
bc02b431ef78620a7c9804cef6ef0a19,328,2179,0,328
c2d2fc2172ae4a41e30956fba8301242,50,5858,0,50
492db3fd06d758e5d8d4900bf812043c,579,2370,0,579
beb1187d57f0d25d9df1bceb2aa66814,175,2075,0,175
63259e0b764f3b3e366de174a6d13e2c,81,4752,0,81
af9b0fc3845d041c01bac86d08e4aad2,127,1797,0,127
09f001220a4309478f60535afd868a19,119,4374,0,119
c1110ddcf2a21094b7cb53dcec31d09d,197,4373,0,197
cc60853c22fc2772a2e9c8875011c916,393,4264,0,393
1f83868c09c368e43c06f028eb8e3992,379,4454,0,379
e00c73eba7807d8fc790d5fe0259da9a,496,6590,0,496
dd32fbfe5848d0b7fc6ccc366913ae1b,345,5896,0,345
9da9eab39feb844b4388c5ffd86422a8,351,4792,0,351
4a8a806e4f0ae720b4aba7cdd77ca26e,270,1750,0,270
c4148858ec2e0389ee36356cb07ee00d,162,3531,0,162
ea78978d0cc834af76717c289b71e25a,110,3653,0,110
dfa6b5f14950e2c4d62201c2ac0179b9,47,1197,0,47
a1baaed79fb600183ff1e5beb5be7968,203,1947,0,203
de26f02529c20099358fb79be53ed270,409,3793,0,409
f24f64f5c8734d319702092cb70bbd2e,81,3268,0,81
392887fa97dd8be3805123e9b7c1e158,218,2925,0,218
cee1c9b33596ec4d607f91de789cdbfc,202,1270,0,202
31c0513e926d233ed380821ea1fac0e9,249,3479,0,249
1ae45f35be5c73e861d64b9791c02d23,86,3465,0,86
1d8405062dd4690603029884fb6afced,488,1879,0,488
662ffd56dcc8d66a119f1aadf312ae2f,116,895,0,116
5c693957d09c11cc6f483cb85ba8fa96,116,4107,0,116
ab943af5e9274a7ccc61d03c0d7bd89a,20,1142,0,20
5ba48cf6a6b18c7ddacc25a800681348,386,1631,1,385
d77a4453a4580200fa83ad2b7f547751,78,5109,0,78
d0f7a86ac44619f38b89784ae8ee2512,14,672,0,14
42e2314c2850b1f164dd4c5d6a443568,34,3407,0,34
1e6610bea35ba9f5ecb5eb62e22f88fe,209,5649,0,209
27ed89475c8398db3e62bd12040e2ad5,357,6151,0,357
e8bca6805fd30d4424300beca790da36,92,3656,0,92
cbb911dc8968091fcbeb36d115d4d080,6,621,0,6
e4195701670dfbb71d6436f633913f4f,98,3907,0,98
0026fc60ce5a4b4d54d5e26ba62d8ad2,162,582,0,162
39469962afdb7125026f0f30dd3eba04,368,6071,3,365
f54da899f23accb9b76ab6374dbba707,238,4622,0,238
0e2fa6693b17d9af3efea7d414bc579c,282,3209,0,282
17f180a1726000594d98ee488276a43c,119,2435,0,119
57a7c096959a5e44c7201d58dd03238e,150,2,0,150
6566ec90ecaedc9dd78036f1a1bb2920,210,421,0,210
5bc2249f8fa785f8172e6654f55a4911,150,4515,0,150
f6d3ca45845e01088d5a0b91a19de1f2,247,3387,0,247
c66c4a400146a08d3462adffa0086813,211,18,0,211
b6d5dd1bb52ef9ac7d05f61fea497cf4,3,1,0,3
4c8c6c89c0b3c5e7bf7411ce35d184f8,137,4231,0,137
7f4afd579c1f55c9b98ab348299e1715,158,5031,0,158
944616f9e5b8f9deda42948746969975,72,675,0,72
1cc2ac90d60643f6cc9cc0181829b30d,302,4861,0,302
8b6f0df5b2b297478b576c1ab90d3dcd,195,2536,0,195
4f1d00017d8728aa88a26ca10e7a09c5,66,1463,0,66
4c1e10f5a818c16dc474073ebbe90304,256,6798,0,256
4fafa488db2ff98ab7e418a15887e51d,318,1925,0,318
c995e91f9b3a8312b291cb01f1a765bc,78,1618,0,78
aa74fd54a3566c4db012bc36d0ad52af,118,2155,0,118
7ba776f23655aabf1c2d724b23eac153,109,3604,0,109
f91bae860dd4929a7ad608fb8889c92a,67,2270,0,67
fb05eee8dfb55d04ac6cf042c7ec3047,208,1673,0,208
a513ce585bfa50b40eab3c4558b98bee,92,2375,0,92
75367eb5ecbcc025e841bd62ce5ef488,63,13,0,63
874ff7c7d741641998f4cef34725ab57,128,3945,0,128
3dfbb4523f43f83992e824dc279615f7,158,3054,4,154
6212fbd710b1efa735ba8f1c098f23ab,63,1,0,63
9246decaa0f5ef6e0bf0ec8556a4239c,163,1119,0,163
60fd1585f0d9042e1fd809ad3c8700b8,151,2974,0,151
c240ae9b764745245c5027469eed9706,234,1558,0,234
2607789bc0210c79652be68222ea5806,450,5586,2,448
c75ea7c3ec180934c2874cf28cfac5da,311,5972,0,311
050bc246deffd59556cb84f922148b25,154,1840,0,154
87fa7d3249dad5014a3f9b43785fefd1,106,1399,0,106
a308db7f2af4b27097fd7880d724e8e9,313,2124,0,313
9d2bfa47f0aafc5ee8d2813a66a598a9,347,663,0,347
7d50e1e204cbb9ce7001703b6cbbf247,36,3777,0,36
9148ad3adcc2277b78a39f5b1808e583,182,4135,0,182
d1c7759a4925841a77e86ab7c18f5e7d,69,167,0,69
ae8238bc766c5ef23a6d9bd281163192,124,5090,0,124
8cb093bdbde712ed2cbf0e7b692ee295,152,340,0,152
c38b79dccb59c769ceba925c7e0f798c,55,1595,0,55
7ade23d3f0d68df12e5ae7edad67b565,93,1285,0,93
acfa88aa980a303ea0dcd89af6d240a1,319,2146,0,319
d1b2a2563c4d852bbbed0862e1310cf0,117,2779,0,117
8efdfd3c74229f7b059b7a4b68bfee12,269,5293,0,269
c2b46de978542c8c029b0ed2d5a5164d,151,604,0,151
91b628d7a0d36f64928215c457a6b10c,2,217,0,2
d864d769c8c295624a9d15a095e3e101,485,4435,0,485
71fa2d7a3f445e535b1975e2fa36b7f1,106,3,0,106
b03c9cefc9114e5be31e483beec1c470,27,43,0,27
ffdbec3e249d6fb77af7166d64504658,436,3192,0,436
b80fdbcd56b6732beaf186f77bb1ee68,556,3924,0,556
cbe89e23755caac44a3a3d5926cd6cd0,19,183,0,19
760e7d19bdfade54f27656db5ec09339,41,1617,0,41
b1f1f29441570cfe5843e40c9eed4835,220,3562,0,220
03ce4278065b33c5e3dd36d3b3dce5eb,299,4232,0,299
1e4c69b67b89d37e47dd390360a9510f,246,3610,0,246
4680136588de5e12776ecc8a59cbdb6b,353,63,0,353
0e727b154ddea7c8f85b028185a1838a,93,3420,0,93
588245cc075b3cae3b410ab4f70c12c6,183,4054,0,183
9d8594e48237a8d4cf73ed52934780f8,231,3121,0,231
7cb4d8009344795b33b6666636738e84,176,5975,0,176
e15054253191d5ab340046e367b2ba2c,179,4972,0,179
f1254be72126a277ddf2202a0edf9be8,74,2107,0,74
8683b3105e439ec58ac47c1f0285e339,177,4899,0,177
b59c0540f3d1d66b7f66f6fbe52b821c,176,3403,0,176
1c2441ffe70d8e51d8d36563b5caa84f,81,1368,0,81
41c9755d9eca35ca5190da9d9b0d2a27,81,4691,0,81
7c1ac6b2edbd352637aa82101bf0cb48,25,1718,0,25
649e1f8b2c8ebbb2dc96617501a084f7,415,3893,0,415
e5943c802635a494a4795e9a095a95ec,56,3372,0,56
3791467cfd284f1b4c30c891ae3398ec,158,3832,0,158
da0c55cb5f688d57d0eb97f6105ca62a,274,5103,0,274
7c8dace72586d0509e406559e08d5898,203,4761,0,203
8bea8f188bbd4dd9455fe44fdb503162,85,5286,0,85
7b5f315d7b34c4de89405b8766d91197,225,2374,0,225
d126e6744ec6c5633927b8e146de9d48,153,705,30,123
037de2ede98fa7e45b8b3f1ca064f681,371,3429,0,371
ddc300cd921af0471d0f35a566d372b9,376,5734,0,376
56cbe92c3a46c9f40e32ffb6559333c7,184,643,1,183
bffcb7df1a4f331e58ee4274a6464a8d,133,3494,0,133
2ed75ce1ee9ec2be2c8d8e755fbbbb8a,319,4161,0,319
01148924dfbf0aba20b3dbeedfc4357a,68,2975,0,68
e0c34764661f5c4a76be7f27c1560cc9,289,1029,0,289
1629f207c88afb4abc019725f91ef361,12,2152,0,12
823fab421c23818fbc664e267d6f5e89,34,3596,0,34
8986bcf87eeee8c4d424e831c9f5431e,404,2816,0,404
54d91cc4a4d1eef59bdbb199b83169bb,198,1273,0,198
ba092e7bf56475547f1665891620a2cf,387,4720,0,387
90a61574df2212123bff5caedb4ac25f,236,3289,0,236
139071b8d1af9ed0b78f36d6a911c967,228,760,0,228
807d388c458fce570905c572567ef0a5,229,1252,0,229
0ba8bd18932cdc82fdbd6d175fe7a380,5636,1906,0,5636
f6d7b2f969addb746b45eaeb820fed19,329,44,0,329
d28e5e359056cc46dbba2a48dad06406,35,2062,0,35
a010ff9e691457a5c91c85cc2dda7764,311,2632,0,311
4ba29a9946c6b21b1965dbe2a6da84d2,41,4,0,41
06f1aa03a16db6c19806122c8fdb3b6a,26,3649,10,16
55f895befe14c6f458d0cc1fafe45a71,1,23,1,0
9f7e4b0fd0787a281e74d239d1cd304c,173,3616,0,173
55804a7b30761aa3ab4b430fad71e364,408,5578,0,408
1c624b75fa56db606a56562a5a23e0e7,246,3700,0,246
7af77e082b4c3ef925c743c6b654ef1b,523,4222,0,523
44f806f6a948bf2eed0211344d2dc33e,755,4004,0,755
1a6bf9a7b607608eb8e673299962e3c2,448,1311,0,448
9fdf9af130a7489451ac4d58a425ef63,403,1443,0,403
747c04f67c26d15654ebb6211a4a208e,388,6841,0,388
c62a5abca02683bf52bc0bfed67975ee,84,2,0,84
5a1d5c4c655aa9af9128a5428df15774,408,2693,0,408
f646a381bef992bcfd016033c2d46dcc,16,1,0,16
e0401218c4ff58ad538241a80531ad05,43,799,0,43
b429b8d36701f7f05e42b986be2e30f9,65,384,0,65
b22632dd4de73e8ed3fc04f5f54b1cb9,177,3997,0,177
b2f9fa2d99baec836e5f42497b7e2d8b,76,6675,0,76
5547a795754947febb4a43f96cdc4052,71,18,0,71
7ecac239fc0604b45d7a9d8578b8fa04,168,3409,0,168
05140755711ed025fb2bdd3b5547bafe,205,2357,0,205
5ef5dec4373fe211c35a7d9cf0ce4112,294,2338,0,294
fbf48d0a0ef0dccfed81adb81eb37787,281,5209,0,281
a9402af5471bc71cf9a3ab521e859ca6,505,3970,0,505
6923115202bd6a32b01467ed87b94b6a,123,4057,0,123
13796e0d09497da2d12e85dd62dff90f,224,3706,0,224
bbc1b0482c61a680732e7519f22c2c6b,55,1251,0,55
9b7371b21d5df058672ffdf14eaf6145,345,4032,0,345
d868eac1a0ff505e988989586db7e92a,46,873,0,46
15c607fb03e325658d799d7d8cb56e81,382,917,0,382
040e349a2aae879624581658ae621ef4,51,1619,0,51
1a9b58211c1530360165fb1e339a399d,290,6459,1,289
4b092c94a4c8c721f158304cdbb50b47,301,5113,0,301
1efa8aa7b751e834eedc0e8ee1d71d82,16,1,0,16
ca13dca237a4de741d2bfd2a3eb8e2f9,40,3362,0,40
b94ace03914b71fa8944ae3fc52dd00d,358,811,0,358
49adb06fb372beacc3d42098222056ef,158,5364,0,158
8118402e03953545d4b9e96100551181,86,2288,0,86
5695e9b4eff70b5fe936fbf3b3189be6,30,2903,0,30
83d089e843dea64558dfbc1a5edef950,319,4409,0,319
8465a6f598563fc4faff5ac170c2ead7,84,167,0,84
ba10b703e9ce8ce476eaf0c9207a8ed8,168,2157,0,168
3e4d02a3b6883a1ac8358bbcb465aa79,76,4011,0,76
8030f1d3cc9711314577294331a2be16,39,467,0,39
67a1c3656048581d536eb52257fcd2e3,252,271,0,252
9be5d6a61df91e2373695f3c3eb3aa9a,34,1501,0,34
16c07e194ab8862fa0c3e4b507d9b1b9,20,1,0,20
f52b6e5eb3f6cd4dc6360dff9116751c,171,4028,0,171
1d819a8b5f4ca8e411310076740e92df,257,6208,0,257
08d9b73b9ba5f3acbc4a98e0a5619bc0,215,2295,1,214
1af0f564cf2ca2cf07e91d7a192cd019,142,6299,0,142
272f688b3cda2b631895981e05ef01ec,66,3958,0,66
45c60b5aa343ce73c7ce642fa50514d6,382,264,0,382
90866a597786a89089aa40f591f48dfa,174,6606,0,174
708d2ae9fcbf8b21b788ed9802dae185,368,4966,0,368
ef140a2a61e32eb148047738dc562781,130,3845,0,130
5adf223db45076d2787aecdb56d64f1c,343,1690,0,343
ea362d77dd57218e80f437db03874c5e,78,4048,0,78
71ef84a37fa2c47ca08a8ead0985ee96,121,5405,0,121
47d0823dadbbf8577e4a269f6a6194ac,258,3901,0,258
78ddee90b4f446c791ec5a7950bd5ab4,425,4955,0,425
ccdb94cfa3a39caf07df8bb22d2210ff,204,1549,0,204
7b5bc82bb08cd5cca08fab88469aa407,115,4399,0,115
8617f2c9079eea55e3ed1abf1926dcaa,5,196,0,5
4690999f5d297d9d97a35e10d60364e5,99,1262,0,99
f428e0a87d36fb064c2241701b50ab80,146,3235,0,146
7756a6af80cd868adf2120dc29604c89,209,1438,0,209
fe24128cd0cc01d21ccc175b55165156,207,3434,0,207
ad706aed60b1d7bbd4e6a2c0e1ffa824,359,1635,0,359
252305784d65ab74643de5acd61f34e6,147,1428,0,147
20a679622b8ffc371f6869e1e2fa2e82,129,4307,0,129
5d05fd2a127070c4d196b4a8ef7a1a43,464,4855,0,464
b0c8c0943d6a1909ad8eb68048c5c256,23,865,0,23
cbfbd66783d280b19eb52d09301f2b22,128,1030,5,123
86ac2ebc5a251b59a9cee4da129659e9,265,2201,0,265
786abdf33684677fbf38c9e9a9e5ca69,564,5591,0,564
5b837a29c95da052a4e276032592d401,218,5377,0,218
9419e3e1aa77a1ee0339ce6eeba968ac,306,3296,0,306
be7e3b57c40d44c95dcec580490ca79e,168,4339,0,168
07f7cae2f287687ae7b0dcce9ec8cd41,141,2783,26,115
0e3f24a1d60c90ce5e07b863fa21eea2,327,3366,0,327
9cd2f8b5ece57761609f272746080fd0,73,5666,0,73
6bdc3979413f25f43079dbd0e48d69e8,54,217,0,54
4744d421c40b21f5247686af371fccd7,46,2,0,46
51567aec1c9143d75ae73283cae75466,144,6082,0,144
fa4a4c6e2bef32d155038c45493f663f,329,5139,0,329
2b2fe226d50eef82d54113f0ff96de82,387,6567,0,387
bb0e1b6afd53a85f1ea81d54e5aa27e9,41,2643,0,41
dce3a10c78490d9ef89965db916deac3,115,3733,0,115
203fe695a16ff34d9c92b89fcac2ea9f,212,3551,0,212
41a5a0d641d3f56f99844cad792e0f5a,90,918,0,90
ebaed6ffb6554959c5654aff798b8786,308,4514,0,308
30702cf426a058a09f67a830c305d746,612,3953,0,612
c527b6f402c2454dde644a16d0237a67,102,2000,0,102
2254a1f9f9969e42e5160f5fe8f129c7,113,5094,0,113
15aa9a32f8b4c845a3794d489d1727d0,172,4177,0,172
acafbc05d37efdfb54c57a111b1afd12,216,3724,1,215
7d21bfb10a6462e9daae8521319535dc,204,1506,0,204
c12066d6579c8d941e9ffc2784034e09,16,1100,0,16
ecfc56c12c1cc276d782a22c04181d1c,6,57,6,0
e1017fdb3daf90d6e3d772568014e139,8,291,0,8
020f399b4611b877bc8591576a3a70df,148,2407,0,148
1cb194ab4316a27b17b328eeedacab32,37,3041,0,37
de74ff51cfaa7dfd5f8aea18292410ac,53,4209,0,53
477b7b0390dd6b8a8b312fbea109c58a,354,1585,0,354
bc5484781a044d7371536bec9d5611be,20,4,0,20
556869984ea1812133fd130d2e2f3e49,202,2411,5,197
a39c63274e0a5347735e31bd73c004ee,121,1496,0,121
